engine_id,cycle,true_rul,predicted_rul_xgb
39,8,29,151.77145
39,9,28,170.93927
39,10,27,149.01656
39,11,26,152.8345
39,12,25,178.04517
39,13,24,147.97328
39,14,23,154.96582
39,15,22,158.75925
39,16,21,158.56226
39,17,20,169.01181
39,18,19,172.79851
39,19,18,126.451935
39,20,17,207.31456
39,21,16,122.538925
39,22,15,165.93452
39,23,14,138.10533
39,24,13,144.11415
39,25,12,164.46277
39,26,11,204.72487
39,27,10,156.23479
39,28,9,181.90883
39,29,8,171.59799
39,30,7,136.35657
39,31,6,168.31125
39,32,5,143.99113
39,33,4,181.80988
39,34,3,210.38914
39,35,2,186.02496
39,36,1,148.00673
39,37,0,143.37755
40,1,132,135.8188
40,2,131,105.62444
40,3,130,127.225784
40,4,129,89.84366
40,5,128,118.31995
40,6,127,76.69882
40,7,126,99.40833
40,8,125,133.54724
40,9,124,107.87832
40,10,123,135.16081
40,11,122,84.50253
40,12,121,127.87275
40,13,120,131.91068
40,14,119,126.79929
40,15,118,70.68759
40,16,117,128.12851
40,17,116,86.326385
40,18,115,127.484215
40,19,114,106.89633
40,20,113,157.40848
40,21,112,107.79303
40,22,111,97.63831
40,23,110,110.63002
40,24,109,129.65977
40,25,108,110.24069
40,26,107,136.3307
40,27,106,122.56999
40,28,105,114.99522
40,29,104,92.215576
40,30,103,104.579094
40,31,102,117.378006
40,32,101,92.003136
40,33,100,96.60886
40,34,99,92.51275
40,35,98,121.73007
40,36,97,92.109085
40,37,96,128.53018
40,38,95,113.03908
40,39,94,108.40461
40,40,93,132.23335
40,41,92,133.74681
40,42,91,113.70807
40,43,90,92.63111
40,44,89,133.86322
40,45,88,103.38212
40,46,87,142.02522
40,47,86,119.78632
40,48,85,125.09743
40,49,84,131.9085
40,50,83,99.45535
40,51,82,73.83348
40,52,81,129.80083
40,53,80,89.16074
40,54,79,59.342457
40,55,78,64.83013
40,56,77,105.11225
40,57,76,86.8672
40,58,75,95.84
40,59,74,85.24561
40,60,73,118.647705
40,61,72,82.27643
40,62,71,112.14104
40,63,70,121.63067
40,64,69,107.96813
40,65,68,68.04665
40,66,67,73.73404
40,67,66,120.59521
40,68,65,102.76744
40,69,64,88.072014
40,70,63,67.74152
40,71,62,55.692055
40,72,61,105.99712
40,73,60,102.39408
40,74,59,95.45031
40,75,58,94.651146
40,76,57,84.521736
40,77,56,59.849274
40,78,55,101.97326
40,79,54,106.62513
40,80,53,105.04935
40,81,52,104.66718
40,82,51,122.41196
40,83,50,116.90417
40,84,49,63.75422
40,85,48,101.32284
40,86,47,104.52545
40,87,46,73.72451
40,88,45,71.88498
40,89,44,118.4157
40,90,43,57.464016
40,91,42,106.129326
40,92,41,79.218544
40,93,40,63.626247
40,94,39,118.503296
40,95,38,63.66973
40,96,37,67.402214
40,97,36,58.805973
40,98,35,84.97777
40,99,34,50.373108
40,100,33,68.10055
40,101,32,42.652153
40,102,31,72.056335
40,103,30,67.04999
40,104,29,42.73246
40,105,28,52.715168
40,106,27,59.123848
40,107,26,54.194973
40,108,25,30.014261
40,109,24,48.67936
40,110,23,110.35585
40,111,22,64.86557
40,112,21,79.1836
40,113,20,99.424355
40,114,19,42.42595
40,115,18,38.919228
40,116,17,44.898952
40,117,16,31.007948
40,118,15,44.07393
40,119,14,62.328533
40,120,13,24.056578
40,121,12,33.702282
40,122,11,54.714527
40,123,10,44.391575
40,124,9,40.51176
40,125,8,34.991844
40,126,7,28.948067
40,127,6,43.06909
40,128,5,19.103834
40,129,4,39.516193
40,130,3,27.251366
40,131,2,30.204103
40,132,1,33.431683
40,133,0,22.661898
41,1,122,210.48842
41,2,121,145.18286
41,3,120,169.04568
41,4,119,182.89069
41,5,118,178.64078
41,6,117,178.17459
41,7,116,157.4303
41,8,115,193.79243
41,9,114,141.01299
41,10,113,173.26108
41,11,112,158.36462
41,12,111,172.237
41,13,110,149.9648
41,14,109,176.44171
41,15,108,132.68
41,16,107,186.4149
41,17,106,154.80867
41,18,105,174.56111
41,19,104,189.39616
41,20,103,152.9082
41,21,102,164.63783
41,22,101,191.37326
41,23,100,140.12326
41,24,99,169.92136
41,25,98,162.06778
41,26,97,136.33302
41,27,96,176.66202
41,28,95,183.99391
41,29,94,159.76422
41,30,93,164.22816
41,31,92,174.76917
41,32,91,185.83687
41,33,90,129.71042
41,34,89,164.93526
41,35,88,178.35771
41,36,87,160.45337
41,37,86,156.1919
41,38,85,159.78381
41,39,84,186.95181
41,40,83,168.68155
41,41,82,199.83162
41,42,81,150.55035
41,43,80,160.92564
41,44,79,196.15828
41,45,78,159.4994
41,46,77,169.66458
41,47,76,192.1267
41,48,75,137.75633
41,49,74,173.86726
41,50,73,177.8763
41,51,72,182.07315
41,52,71,163.02556
41,53,70,177.30066
41,54,69,147.31012
41,55,68,142.32036
41,56,67,158.39636
41,57,66,160.91454
41,58,65,168.41458
41,59,64,134.18071
41,60,63,195.2669
41,61,62,153.27548
41,62,61,174.96716
41,63,60,170.17247
41,64,59,160.0399
41,65,58,144.63669
41,66,57,166.40384
41,67,56,144.66359
41,68,55,169.45293
41,69,54,158.07262
41,70,53,136.07509
41,71,52,166.80559
41,72,51,141.9053
41,73,50,172.03107
41,74,49,154.33817
41,75,48,172.24475
41,76,47,158.8102
41,77,46,154.14787
41,78,45,140.04637
41,79,44,133.8951
41,80,43,124.227516
41,81,42,136.25296
41,82,41,145.25223
41,83,40,158.1278
41,84,39,154.1735
41,85,38,99.962135
41,86,37,143.36435
41,87,36,119.40581
41,88,35,146.4849
41,89,34,150.20506
41,90,33,143.3247
41,91,32,167.3096
41,92,31,190.43059
41,93,30,200.66629
41,94,29,139.30083
41,95,28,151.04291
41,96,27,164.50714
41,97,26,141.04942
41,98,25,142.65266
41,99,24,142.83069
41,100,23,132.47293
41,101,22,126.86701
41,102,21,115.290924
41,103,20,129.3805
41,104,19,116.87673
41,105,18,133.9521
41,106,17,105.22837
41,107,16,115.06349
41,108,15,88.8761
41,109,14,157.41203
41,110,13,96.30073
41,111,12,122.85387
41,112,11,65.62311
41,113,10,64.122505
41,114,9,106.66769
41,115,8,84.2606
41,116,7,116.86574
41,117,6,84.06896
41,118,5,64.12632
41,119,4,51.671722
41,120,3,64.22317
41,121,2,49.989773
41,122,1,48.467926
41,123,0,66.743126
42,1,155,167.94957
42,2,154,181.6399
42,3,153,157.09589
42,4,152,152.41531
42,5,151,154.32278
42,6,150,166.29564
42,7,149,171.19348
42,8,148,163.9346
42,9,147,221.99605
42,10,146,187.36887
42,11,145,185.2043
42,12,144,176.09322
42,13,143,140.70299
42,14,142,139.61565
42,15,141,195.03755
42,16,140,165.79344
42,17,139,170.0713
42,18,138,146.11818
42,19,137,192.17651
42,20,136,165.43037
42,21,135,157.91176
42,22,134,162.19283
42,23,133,171.78606
42,24,132,156.55223
42,25,131,151.98497
42,26,130,182.49615
42,27,129,171.23784
42,28,128,179.19414
42,29,127,180.50887
42,30,126,155.5234
42,31,125,176.1743
42,32,124,198.57869
42,33,123,184.3116
42,34,122,169.25145
42,35,121,161.20001
42,36,120,161.26642
42,37,119,148.47118
42,38,118,177.86993
42,39,117,186.11935
42,40,116,170.60931
42,41,115,161.73601
42,42,114,131.18127
42,43,113,195.08763
42,44,112,144.99777
42,45,111,205.94162
42,46,110,149.68646
42,47,109,169.89763
42,48,108,161.64912
42,49,107,188.9573
42,50,106,162.55688
42,51,105,143.87164
42,52,104,155.01117
42,53,103,163.19382
42,54,102,168.2851
42,55,101,155.85658
42,56,100,158.13426
42,57,99,173.56264
42,58,98,156.15437
42,59,97,181.44698
42,60,96,152.627
42,61,95,169.13971
42,62,94,142.92703
42,63,93,176.65779
42,64,92,155.23784
42,65,91,172.31384
42,66,90,157.95584
42,67,89,143.00563
42,68,88,160.53088
42,69,87,158.6792
42,70,86,164.60857
42,71,85,165.75763
42,72,84,157.09662
42,73,83,133.22343
42,74,82,166.32858
42,75,81,194.52916
42,76,80,134.57979
42,77,79,122.24799
42,78,78,169.6854
42,79,77,145.87305
42,80,76,153.01466
42,81,75,176.63145
42,82,74,168.84734
42,83,73,143.95871
42,84,72,144.58856
42,85,71,166.17609
42,86,70,161.95238
42,87,69,198.01202
42,88,68,152.18272
42,89,67,175.35757
42,90,66,161.10625
42,91,65,170.86093
42,92,64,164.78313
42,93,63,148.83348
42,94,62,135.49416
42,95,61,161.30788
42,96,60,145.28508
42,97,59,136.47757
42,98,58,144.31937
42,99,57,123.58737
42,100,56,107.71092
42,101,55,150.64589
42,102,54,187.8087
42,103,53,140.32257
42,104,52,197.09515
42,105,51,133.97961
42,106,50,102.89512
42,107,49,139.72908
42,108,48,129.00598
42,109,47,140.93538
42,110,46,128.55525
42,111,45,146.73184
42,112,44,140.28822
42,113,43,146.48535
42,114,42,114.55751
42,115,41,117.82236
42,116,40,103.492966
42,117,39,127.01939
42,118,38,118.07203
42,119,37,126.89499
42,120,36,137.41238
42,121,35,116.264465
42,122,34,96.62704
42,123,33,117.31241
42,124,32,128.92444
42,125,31,118.80127
42,126,30,126.30018
42,127,29,107.45581
42,128,28,105.9534
42,129,27,115.57763
42,130,26,95.711494
42,131,25,149.67203
42,132,24,103.449936
42,133,23,117.81051
42,134,22,62.79993
42,135,21,68.1024
42,136,20,67.70941
42,137,19,80.07688
42,138,18,71.384964
42,139,17,52.98393
42,140,16,55.586067
42,141,15,55.362644
42,142,14,49.847187
42,143,13,36.598034
42,144,12,34.02669
42,145,11,89.069565
42,146,10,44.7905
42,147,9,32.274677
42,148,8,27.51147
42,149,7,29.60075
42,150,6,32.51439
42,151,5,16.346264
42,152,4,18.28027
42,153,3,29.109173
42,154,2,15.199086
42,155,1,20.388
42,156,0,17.625526
43,1,171,134.46681
43,2,170,171.39532
43,3,169,163.75647
43,4,168,166.76236
43,5,167,150.0505
43,6,166,149.34138
43,7,165,220.76472
43,8,164,178.2688
43,9,163,158.85086
43,10,162,158.17061
43,11,161,148.3872
43,12,160,177.03714
43,13,159,154.87459
43,14,158,195.03471
43,15,157,152.88377
43,16,156,126.54534
43,17,155,138.3633
43,18,154,175.95244
43,19,153,134.04787
43,20,152,164.85402
43,21,151,109.826004
43,22,150,167.45798
43,23,149,143.91626
43,24,148,138.94562
43,25,147,159.23402
43,26,146,172.77711
43,27,145,131.53203
43,28,144,135.04965
43,29,143,201.50668
43,30,142,134.19304
43,31,141,146.81409
43,32,140,118.49644
43,33,139,122.42717
43,34,138,162.19571
43,35,137,172.02815
43,36,136,148.39108
43,37,135,117.94945
43,38,134,137.42636
43,39,133,136.83777
43,40,132,147.33661
43,41,131,109.89255
43,42,130,172.80496
43,43,129,136.02373
43,44,128,145.33426
43,45,127,144.4165
43,46,126,128.93593
43,47,125,144.39005
43,48,124,139.40564
43,49,123,139.76707
43,50,122,145.49829
43,51,121,107.54901
43,52,120,158.89969
43,53,119,180.78407
43,54,118,153.3705
43,55,117,132.57867
43,56,116,148.96742
43,57,115,136.39397
43,58,114,190.19582
43,59,113,136.54823
43,60,112,180.73384
43,61,111,186.78111
43,62,110,134.12077
43,63,109,163.02596
43,64,108,149.5416
43,65,107,154.18314
43,66,106,135.4545
43,67,105,138.60483
43,68,104,149.4792
43,69,103,147.25958
43,70,102,153.98093
43,71,101,141.53809
43,72,100,167.48515
43,73,99,145.8168
43,74,98,143.85997
43,75,97,139.58682
43,76,96,140.61621
43,77,95,116.190956
43,78,94,177.37811
43,79,93,166.5162
43,80,92,144.7188
43,81,91,166.47519
43,82,90,161.172
43,83,89,145.20451
43,84,88,140.70407
43,85,87,136.54468
43,86,86,145.14146
43,87,85,153.8142
43,88,84,153.10248
43,89,83,137.93506
43,90,82,164.93716
43,91,81,125.240234
43,92,80,157.5434
43,93,79,131.72878
43,94,78,155.22319
43,95,77,113.59462
43,96,76,165.90352
43,97,75,147.29855
43,98,74,134.27307
43,99,73,173.1447
43,100,72,151.67143
43,101,71,116.35839
43,102,70,137.8455
43,103,69,160.06894
43,104,68,120.323135
43,105,67,128.10739
43,106,66,121.5493
43,107,65,123.204765
43,108,64,134.39502
43,109,63,138.35695
43,110,62,125.38997
43,111,61,100.451096
43,112,60,126.83006
43,113,59,148.41911
43,114,58,134.08563
43,115,57,122.88941
43,116,56,123.76481
43,117,55,143.78404
43,118,54,150.87177
43,119,53,103.19125
43,120,52,157.45963
43,121,51,130.33037
43,122,50,115.827995
43,123,49,133.55971
43,124,48,133.24986
43,125,47,132.66344
43,126,46,121.545586
43,127,45,114.576096
43,128,44,137.81943
43,129,43,99.32094
43,130,42,131.2667
43,131,41,134.28041
43,132,40,142.86757
43,133,39,134.85533
43,134,38,113.26169
43,135,37,132.77382
43,136,36,146.1718
43,137,35,190.62613
43,138,34,118.85855
43,139,33,125.52817
43,140,32,120.19367
43,141,31,77.32882
43,142,30,150.88644
43,143,29,112.76474
43,144,28,124.60197
43,145,27,140.28706
43,146,26,117.18186
43,147,25,139.62103
43,148,24,102.0091
43,149,23,86.8339
43,150,22,116.719154
43,151,21,97.3224
43,152,20,143.32736
43,153,19,121.14081
43,154,18,121.14011
43,155,17,149.95457
43,156,16,95.08838
43,157,15,131.21552
43,158,14,131.4897
43,159,13,105.090935
43,160,12,124.190605
43,161,11,113.48969
43,162,10,84.15682
43,163,9,121.880585
43,164,8,119.1212
43,165,7,102.193
43,166,6,98.02103
43,167,5,111.55362
43,168,4,90.97428
43,169,3,104.219604
43,170,2,83.42487
43,171,1,89.93974
43,172,0,54.819687
44,1,53,157.97627
44,2,52,160.05408
44,3,51,132.96199
44,4,50,140.85442
44,5,49,136.08861
44,6,48,149.19487
44,7,47,140.82422
44,8,46,140.78609
44,9,45,115.243835
44,10,44,146.68848
44,11,43,109.13248
44,12,42,139.04662
44,13,41,155.52132
44,14,40,162.59377
44,15,39,133.1787
44,16,38,142.57043
44,17,37,110.16157
44,18,36,134.8232
44,19,35,100.0629
44,20,34,137.47084
44,21,33,139.97884
44,22,32,133.2923
44,23,31,126.70642
44,24,30,151.52972
44,25,29,136.07272
44,26,28,154.58237
44,27,27,193.50749
44,28,26,134.81668
44,29,25,146.53955
44,30,24,132.52013
44,31,23,121.55138
44,32,22,123.93282
44,33,21,130.7704
44,34,20,141.95958
44,35,19,133.96298
44,36,18,116.49694
44,37,17,175.1434
44,38,16,143.26855
44,39,15,122.927
44,40,14,147.72809
44,41,13,112.35903
44,42,12,149.87146
44,43,11,113.05001
44,44,10,129.32108
44,45,9,111.57916
44,46,8,152.07776
44,47,7,128.4488
44,48,6,124.50061
44,49,5,138.90398
44,50,4,145.96759
44,51,3,124.82913
44,52,2,142.32947
44,53,1,144.21162
44,54,0,113.62827
45,1,151,117.62375
45,2,150,146.43045
45,3,149,83.52912
45,4,148,124.151115
45,5,147,117.87337
45,6,146,142.30942
45,7,145,124.41138
45,8,144,138.08672
45,9,143,121.506775
45,10,142,142.47105
45,11,141,101.5793
45,12,140,107.02737
45,13,139,130.22925
45,14,138,107.901825
45,15,137,156.08498
45,16,136,131.52544
45,17,135,110.43181
45,18,134,128.73813
45,19,133,132.33856
45,20,132,120.23391
45,21,131,130.9048
45,22,130,104.26318
45,23,129,159.30064
45,24,128,82.839294
45,25,127,83.34169
45,26,126,122.25572
45,27,125,130.5604
45,28,124,142.63998
45,29,123,122.395164
45,30,122,85.035645
45,31,121,129.30602
45,32,120,112.981636
45,33,119,126.58052
45,34,118,142.13524
45,35,117,106.11725
45,36,116,124.729195
45,37,115,109.9267
45,38,114,107.12963
45,39,113,118.81536
45,40,112,96.75053
45,41,111,118.41179
45,42,110,127.25294
45,43,109,115.24372
45,44,108,135.67735
45,45,107,133.74678
45,46,106,80.97382
45,47,105,97.351974
45,48,104,140.7308
45,49,103,133.14252
45,50,102,105.95884
45,51,101,155.45088
45,52,100,144.52846
45,53,99,124.80621
45,54,98,89.26078
45,55,97,79.60999
45,56,96,95.639015
45,57,95,125.9856
45,58,94,135.00761
45,59,93,129.88266
45,60,92,125.33037
45,61,91,125.39613
45,62,90,125.33074
45,63,89,142.43451
45,64,88,103.54242
45,65,87,109.43233
45,66,86,110.65268
45,67,85,115.55575
45,68,84,146.6441
45,69,83,122.00804
45,70,82,144.02478
45,71,81,93.09274
45,72,80,139.65001
45,73,79,115.55128
45,74,78,90.8575
45,75,77,123.16361
45,76,76,116.47419
45,77,75,135.54333
45,78,74,123.52004
45,79,73,131.7076
45,80,72,132.23888
45,81,71,64.61639
45,82,70,155.78249
45,83,69,120.16585
45,84,68,112.508514
45,85,67,136.2683
45,86,66,130.12332
45,87,65,121.24146
45,88,64,142.01376
45,89,63,109.385284
45,90,62,133.33472
45,91,61,115.9118
45,92,60,124.861
45,93,59,101.664505
45,94,58,116.26727
45,95,57,121.789215
45,96,56,129.36302
45,97,55,130.3161
45,98,54,79.119736
45,99,53,117.96543
45,100,52,136.59457
45,101,51,152.35822
45,102,50,136.33957
45,103,49,96.07749
45,104,48,109.74764
45,105,47,114.57972
45,106,46,137.07094
45,107,45,121.85797
45,108,44,114.35915
45,109,43,105.99207
45,110,42,63.00679
45,111,41,111.266815
45,112,40,118.59667
45,113,39,127.72273
45,114,38,96.82718
45,115,37,138.44965
45,116,36,134.0068
45,117,35,69.511086
45,118,34,115.79127
45,119,33,123.99705
45,120,32,110.90228
45,121,31,125.7468
45,122,30,114.63449
45,123,29,147.69366
45,124,28,114.29926
45,125,27,124.68427
45,126,26,131.66803
45,127,25,110.350006
45,128,24,85.29419
45,129,23,94.21929
45,130,22,108.114296
45,131,21,96.89689
45,132,20,99.67313
45,133,19,121.94319
45,134,18,125.43638
45,135,17,86.10437
45,136,16,81.30592
45,137,15,126.15474
45,138,14,52.38657
45,139,13,88.96027
45,140,12,109.342064
45,141,11,100.53064
45,142,10,116.357925
45,143,9,75.9403
45,144,8,70.56707
45,145,7,100.7281
45,146,6,123.654274
45,147,5,49.909374
45,148,4,55.872032
45,149,3,71.22931
45,150,2,64.82361
45,151,1,88.315865
45,152,0,96.87052
46,1,145,170.78314
46,2,144,151.31021
46,3,143,127.64164
46,4,142,125.79726
46,5,141,140.09697
46,6,140,144.00568
46,7,139,129.50102
46,8,138,174.02145
46,9,137,166.67975
46,10,136,147.63104
46,11,135,120.34795
46,12,134,156.55896
46,13,133,121.36717
46,14,132,121.401375
46,15,131,147.69716
46,16,130,103.79005
46,17,129,145.68303
46,18,128,139.36815
46,19,127,157.95604
46,20,126,166.52217
46,21,125,121.30416
46,22,124,164.75238
46,23,123,132.34819
46,24,122,137.45416
46,25,121,114.14312
46,26,120,96.477165
46,27,119,125.630196
46,28,118,125.58046
46,29,117,143.4437
46,30,116,117.630264
46,31,115,144.62007
46,32,114,162.26143
46,33,113,140.79271
46,34,112,152.96968
46,35,111,132.02046
46,36,110,104.478165
46,37,109,110.049614
46,38,108,138.18106
46,39,107,125.31056
46,40,106,126.493164
46,41,105,126.02626
46,42,104,96.751274
46,43,103,125.90472
46,44,102,167.99574
46,45,101,140.6875
46,46,100,122.21624
46,47,99,166.70915
46,48,98,154.87576
46,49,97,117.08589
46,50,96,109.514175
46,51,95,96.949615
46,52,94,147.95578
46,53,93,119.22446
46,54,92,116.47954
46,55,91,167.9606
46,56,90,82.207924
46,57,89,138.77036
46,58,88,117.31091
46,59,87,127.259865
46,60,86,126.503105
46,61,85,97.662346
46,62,84,123.66515
46,63,83,128.69865
46,64,82,144.13916
46,65,81,130.06158
46,66,80,160.36778
46,67,79,121.65039
46,68,78,127.825325
46,69,77,132.31932
46,70,76,103.35861
46,71,75,133.44089
46,72,74,101.61207
46,73,73,116.802635
46,74,72,141.69745
46,75,71,101.16478
46,76,70,105.273155
46,77,69,111.1372
46,78,68,87.794914
46,79,67,125.90715
46,80,66,92.379684
46,81,65,122.05232
46,82,64,84.83615
46,83,63,107.21673
46,84,62,130.02853
46,85,61,133.21024
46,86,60,112.29652
46,87,59,103.58852
46,88,58,113.16211
46,89,57,116.15328
46,90,56,141.15794
46,91,55,135.75102
46,92,54,126.75009
46,93,53,81.32559
46,94,52,99.11527
46,95,51,117.04086
46,96,50,109.75295
46,97,49,83.83334
46,98,48,94.83954
46,99,47,123.27414
46,100,46,115.07424
46,101,45,127.597015
46,102,44,108.48003
46,103,43,108.698204
46,104,42,93.612114
46,105,41,129.45546
46,106,40,114.71407
46,107,39,108.07978
46,108,38,94.128174
46,109,37,129.62497
46,110,36,118.82594
46,111,35,90.03735
46,112,34,110.20065
46,113,33,145.64682
46,114,32,98.66744
46,115,31,88.91831
46,116,30,187.14424
46,117,29,106.302414
46,118,28,138.39749
46,119,27,74.54077
46,120,26,85.06081
46,121,25,79.41722
46,122,24,95.67456
46,123,23,102.35277
46,124,22,54.53776
46,125,21,62.79391
46,126,20,60.19273
46,127,19,96.68013
46,128,18,87.89136
46,129,17,116.26991
46,130,16,56.00731
46,131,15,88.47638
46,132,14,106.640976
46,133,13,114.584114
46,134,12,61.239872
46,135,11,55.891396
46,136,10,54.754787
46,137,9,93.23288
46,138,8,60.3014
46,139,7,41.674747
46,140,6,83.44733
46,141,5,102.844894
46,142,4,52.54657
46,143,3,79.3475
46,144,2,54.598488
46,145,1,40.456753
46,146,0,57.642418
47,1,72,79.534424
47,2,71,95.119354
47,3,70,97.33597
47,4,69,120.08207
47,5,68,82.2106
47,6,67,110.32012
47,7,66,123.28744
47,8,65,116.40999
47,9,64,119.08178
47,10,63,77.12807
47,11,62,128.57986
47,12,61,110.153305
47,13,60,131.63446
47,14,59,116.232735
47,15,58,117.22463
47,16,57,92.85056
47,17,56,103.45419
47,18,55,123.53273
47,19,54,91.921455
47,20,53,109.550514
47,21,52,123.10153
47,22,51,100.041046
47,23,50,98.35171
47,24,49,136.50378
47,25,48,137.40077
47,26,47,102.63382
47,27,46,126.20537
47,28,45,90.287926
47,29,44,115.166115
47,30,43,127.45306
47,31,42,135.7791
47,32,41,111.04126
47,33,40,135.67125
47,34,39,84.25928
47,35,38,130.03058
47,36,37,131.64761
47,37,36,84.68714
47,38,35,112.40323
47,39,34,133.07794
47,40,33,106.5685
47,41,32,149.15112
47,42,31,69.259766
47,43,30,113.125755
47,44,29,130.7461
47,45,28,143.04213
47,46,27,88.22003
47,47,26,123.62874
47,48,25,131.00624
47,49,24,84.31995
47,50,23,126.10041
47,51,22,146.08865
47,52,21,123.50691
47,53,20,105.08958
47,54,19,131.26418
47,55,18,112.43072
47,56,17,109.262726
47,57,16,78.971756
47,58,15,101.993256
47,59,14,125.86196
47,60,13,117.28189
47,61,12,118.78639
47,62,11,79.8356
47,63,10,140.50998
47,64,9,116.749146
47,65,8,52.139492
47,66,7,92.62853
47,67,6,145.1898
47,68,5,128.52594
47,69,4,85.01321
47,70,3,117.57864
47,71,2,122.912155
47,72,1,108.81522
47,73,0,126.42718
48,1,77,137.03802
48,2,76,161.80978
48,3,75,125.36043
48,4,74,141.42393
48,5,73,144.97835
48,6,72,180.07968
48,7,71,121.037224
48,8,70,131.03162
48,9,69,150.07288
48,10,68,153.26245
48,11,67,147.25745
48,12,66,136.62794
48,13,65,150.09721
48,14,64,149.15729
48,15,63,108.97052
48,16,62,116.36687
48,17,61,138.21797
48,18,60,183.7701
48,19,59,108.4034
48,20,58,132.5784
48,21,57,146.43149
48,22,56,150.39445
48,23,55,130.21358
48,24,54,132.32332
48,25,53,153.61588
48,26,52,150.80522
